asin,captcha,title,brand,manufacturer,description,images,price,stars,ratings_quantity,time,is_empty,id,category,method,is_valid
B0C26RWFYK,False,True,False,False,False,True,False,True,True,3.6801037788391113,False,205,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0C65WCS8R,False,True,False,False,False,True,False,True,True,2.7465150356292725,False,206,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0CR5SLZ2D,False,True,False,False,False,True,False,True,True,2.62814998626709,False,207,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08YS526MS,False,True,False,False,False,True,False,True,True,2.955084800720215,False,208,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0145JTWFU,False,True,False,False,False,True,False,True,True,2.775501012802124,False,209,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0014C0LUC,False,True,False,False,False,True,False,True,True,3.40523099899292,False,210,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07HQM6NH8,False,True,False,False,False,True,False,True,True,3.050945997238159,False,211,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0761ZJGDK,False,True,False,False,False,True,False,True,True,3.1346287727355957,False,212,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08YGTLS7P,False,True,False,False,False,True,False,True,True,2.5808568000793457,False,213,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07NV4JGTG,False,True,False,False,False,True,True,True,True,6.799007177352905,False,214,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00W66LQFO,False,True,False,False,False,True,False,True,True,3.1939737796783447,False,215,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B086KSDTQ4,False,True,False,False,False,True,False,True,True,2.789149284362793,False,216,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0CM8MM85L,False,True,False,False,False,True,False,True,False,2.6478357315063477,False,217,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BCPJ9BQF,False,True,False,False,False,True,False,True,True,3.1180548667907715,False,218,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00JUM4CT4,False,True,False,False,False,True,False,True,True,31.632393836975098,False,219,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09P1GB319,False,True,False,False,False,True,False,True,True,2.92077898979187,False,220,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09JFV7HHY,False,True,False,False,False,True,False,True,True,3.060213088989258,False,221,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B076CBMZGK,False,True,False,False,False,True,False,True,True,10.805561065673828,False,222,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B004QF0TFQ,False,True,False,False,False,True,False,True,True,3.486591100692749,False,223,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0D4F6MNQW,False,True,False,False,False,True,False,True,True,3.0580689907073975,False,224,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B000C4UATA,False,True,False,False,False,True,False,True,True,2.8642008304595947,False,225,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08YHBW4J5,False,True,False,False,False,True,False,True,True,11.983978033065796,False,226,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07JCS8NRC,False,True,False,False,False,True,False,True,True,16.631782054901123,False,227,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0C3QS2K65,False,True,False,False,False,True,False,True,True,2.880845785140991,False,228,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07MKKQ8QP,False,True,False,False,False,True,False,True,True,3.5925118923187256,False,229,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07GVDVLCD,False,True,False,False,False,True,False,True,True,2.9059860706329346,False,230,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01LXJZAOR,False,True,False,False,False,True,False,True,True,32.67205500602722,False,231,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09JVQQ99K,False,True,False,False,False,True,True,True,True,33.421847105026245,False,232,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BB7SP83Z,False,True,False,False,False,True,False,True,True,3.0913500785827637,False,233,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09HC6P2BT,False,True,False,False,False,True,False,True,True,2.737049102783203,False,234,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0D77K99ZR,False,True,False,False,False,True,False,True,False,2.486419916152954,False,235,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BFL5MKKC,False,True,False,False,False,True,False,True,True,2.9180099964141846,False,236,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08L8DL3RX,False,True,False,False,False,True,False,True,True,2.628570795059204,False,237,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00NOY3JOS,False,True,False,False,False,True,False,True,True,3.3570950031280518,False,238,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08XXMQ32C,False,True,False,False,False,True,False,True,True,2.6557869911193848,False,239,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B075ZZF47B,False,True,False,False,False,True,False,True,True,3.4558939933776855,False,240,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BVFDH9CP,False,True,False,False,False,True,False,True,True,2.770662784576416,False,241,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07LGVSPKF,False,True,False,False,False,True,False,True,True,3.044508218765259,False,242,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0000ANHT7,False,True,False,False,False,True,False,True,True,2.8976991176605225,False,243,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B001PU9A9Q,False,True,False,False,False,True,False,True,True,2.6547060012817383,False,244,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01MSVTHDP,False,True,False,False,False,True,False,True,True,3.082509994506836,False,245,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01HAGXX8C,False,True,False,False,False,True,True,True,True,3.694132089614868,False,246,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07YNXVGPD,False,True,False,False,False,True,False,True,True,2.556185245513916,False,247,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01HMH57CO,False,True,False,False,False,True,True,True,True,2.985468864440918,False,248,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0C7KBZXL6,False,True,False,False,False,True,False,True,True,2.860714912414551,False,249,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BW93QZK5,False,True,False,False,False,True,False,True,True,5.220793962478638,False,250,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01M1OM3NU,False,True,False,False,False,True,False,True,True,2.985595226287842,False,251,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0169P8TGQ,False,True,False,False,False,True,False,True,True,2.7328271865844727,False,252,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B086YMWQPC,False,True,False,False,False,True,False,True,True,2.51792311668396,False,253,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B079GTQGTL,False,True,False,False,False,True,False,True,True,3.0843570232391357,False,254,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0B3TK8ZL9,False,True,False,False,False,True,False,True,True,2.596126079559326,False,255,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B014FALWES,False,True,False,False,False,True,False,True,True,2.5867137908935547,False,256,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B071ZH5Y4V,False,True,False,False,False,True,False,True,True,3.0349080562591553,False,257,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B008YA0Z44,False,True,False,False,False,True,False,True,True,4.742151975631714,False,258,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B076P5M7WD,False,True,False,False,False,True,True,True,True,3.38104510307312,False,259,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08D11NP71,False,True,False,False,False,True,False,True,True,2.8821351528167725,False,260,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B01K2CMFVM,True,True,False,False,False,True,False,True,True,3.171449899673462,False,261,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BRMV3N9R,False,True,False,False,False,True,False,False,False,2.4326329231262207,False,262,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0B1HR89H4,False,True,False,False,False,True,False,True,True,2.6141228675842285,False,263,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B086Z2WR6Y,True,True,False,False,False,True,False,True,True,3.039573907852173,False,264,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00T7TXS2W,False,True,False,False,False,True,False,True,True,2.891484022140503,False,265,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BS6G9WG6,False,True,False,False,False,True,False,True,True,2.7336151599884033,False,266,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BHV8PQ2K,False,True,False,False,False,True,False,True,True,2.4754528999328613,False,267,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B013YRRFJ4,True,True,False,False,False,True,False,True,True,2.8364200592041016,False,268,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00NOU54XG,False,True,False,False,False,True,False,True,True,2.8016228675842285,False,269,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08DTMMTJW,False,True,False,False,False,True,False,True,True,2.579749822616577,False,270,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0C6T9PXMW,False,True,False,False,False,True,False,True,False,2.7712409496307373,False,271,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B079PL1L5G,False,True,False,False,False,True,False,True,True,2.756071090698242,False,272,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0D4ZG9SCS,False,True,False,False,False,True,False,True,False,2.7250988483428955,False,273,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0C26RYQ7S,False,True,False,False,False,True,False,True,False,2.392138957977295,False,274,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0007YXTRA,False,True,False,False,False,True,False,True,True,2.9840848445892334,False,275,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07M61KYWL,False,True,False,False,False,True,False,True,True,2.773803949356079,False,276,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BW2XQCQQ,False,True,False,False,False,True,False,True,True,2.9149718284606934,False,277,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07XL8N5G2,False,True,False,False,False,True,False,True,True,2.3618390560150146,False,278,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09643QGPD,False,True,False,False,False,True,False,True,True,2.810128688812256,False,279,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08FCWWZ9B,False,True,False,False,False,True,False,True,True,2.6488211154937744,False,280,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00MDZWPEO,False,True,False,False,False,True,False,True,True,2.7021021842956543,False,281,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B073R22ZV9,False,True,False,False,True,True,True,True,True,3.245817184448242,False,282,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09R82W413,False,True,False,False,False,True,False,True,True,2.697160005569458,False,283,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0CYZM5RSM,False,True,False,False,False,True,False,True,False,4.874698877334595,False,284,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00WE4GN0G,False,True,False,False,False,True,False,True,True,3.8802390098571777,False,285,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B09QMPYRB7,False,True,False,False,False,True,True,True,True,4.403026819229126,False,286,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BV9YW7D4,False,True,False,False,False,True,False,True,False,2.9252591133117676,False,287,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07543D21Q,False,True,False,False,True,True,False,True,True,2.7394278049468994,False,288,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B000J176KW,False,True,False,False,False,True,False,True,True,2.7674248218536377,False,289,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B071DVQLT2,False,True,False,False,False,True,False,True,True,3.1233339309692383,False,290,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B00ZUNGRD6,False,True,False,False,False,True,False,True,True,3.152743101119995,False,291,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0CNRT9YBL,False,True,False,False,True,True,True,True,False,3.422461986541748,False,292,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B06Y1RWZTG,False,True,False,False,False,True,False,True,True,2.8552629947662354,False,293,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B000NZVQIM,False,True,False,False,False,True,False,True,True,3.4434990882873535,False,294,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B000N8Q4XG,False,True,False,False,False,True,False,True,True,2.7102582454681396,False,295,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B086Y87C1H,False,True,False,False,False,True,False,True,True,3.318424701690674,False,296,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07GDRLQMS,False,True,False,False,False,True,False,True,True,2.905025005340576,False,297,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B098XBK5WX,False,True,False,False,False,True,False,True,True,2.6044442653656006,False,298,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B07F685NJ8,False,True,False,False,False,True,False,True,True,3.0796921253204346,False,299,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B08Q3FTQMK,False,True,False,False,False,True,False,True,True,3.121185064315796,False,300,clothing_shoes_jewelry,SELENIUM_CAPTCHA,False
B0BQZFVJTB,False,True,False,False,True,True,True,True,True,4.686177015304565,False,301,toys_and_games,SELENIUM_CAPTCHA,False
B087N9N6HH,False,True,True,False,True,True,True,True,True,3.6487507820129395,False,302,toys_and_games,SELENIUM_CAPTCHA,False
B00N1QPNMA,False,True,True,False,True,True,True,True,True,3.904129981994629,False,303,toys_and_games,SELENIUM_CAPTCHA,False
B07B6ZN7P8,False,True,False,False,True,True,True,True,True,4.115725994110107,False,304,toys_and_games,SELENIUM_CAPTCHA,False
B09Z6LJFX4,False,True,False,False,False,True,True,True,True,3.4812278747558594,False,305,toys_and_games,SELENIUM_CAPTCHA,False
B0BBKW5G1T,False,True,True,False,True,True,True,True,True,3.950932025909424,False,306,toys_and_games,SELENIUM_CAPTCHA,False
B0CX24138S,False,True,False,False,True,True,True,True,False,3.134963035583496,False,307,toys_and_games,SELENIUM_CAPTCHA,False
B09SDKSXLZ,False,True,False,False,True,True,True,True,True,3.7272441387176514,False,308,toys_and_games,SELENIUM_CAPTCHA,False
B09Q4BC1CJ,False,True,False,False,True,True,True,True,True,3.486067771911621,False,309,toys_and_games,SELENIUM_CAPTCHA,False
B00JM5GW10,False,True,True,False,True,True,True,True,True,3.8194150924682617,False,310,toys_and_games,SELENIUM_CAPTCHA,False
B0BDQLJMFV,False,True,False,False,True,True,True,True,True,3.5050768852233887,False,311,toys_and_games,SELENIUM_CAPTCHA,False
B07W5QM4DP,False,True,False,False,True,True,False,True,True,3.252892017364502,False,312,toys_and_games,SELENIUM_CAPTCHA,False
B0CSJQHF6W,False,True,False,False,True,True,True,True,False,3.502488851547241,False,313,toys_and_games,SELENIUM_CAPTCHA,False
B09PGVGCH5,False,True,True,False,True,True,True,True,True,3.829793930053711,False,314,toys_and_games,SELENIUM_CAPTCHA,False
B0B6B25BKW,True,True,False,False,True,True,False,True,False,3.0178680419921875,False,315,toys_and_games,SELENIUM_CAPTCHA,False
B0CV2MJYHJ,True,True,False,False,True,True,False,True,False,3.388570785522461,False,316,toys_and_games,SELENIUM_CAPTCHA,False
B09NRS8C5Y,False,True,True,False,True,True,True,True,True,3.4266197681427,False,317,toys_and_games,SELENIUM_CAPTCHA,False
B0BRQSHRKR,False,False,False,False,False,False,False,False,False,0.2990841865539551,True,318,toys_and_games,SELENIUM_CAPTCHA,False
B0BWR49R77,False,True,True,False,True,True,True,True,True,3.3730130195617676,False,319,toys_and_games,SELENIUM_CAPTCHA,False
B0CMQFBWZP,False,False,False,False,False,False,False,False,False,0.4265272617340088,True,320,toys_and_games,SELENIUM_CAPTCHA,False
B09GWCRSQV,False,True,True,False,True,True,True,True,True,3.48386812210083,False,321,toys_and_games,SELENIUM_CAPTCHA,False
B007GE75HY,False,True,False,False,True,True,True,True,True,3.8499670028686523,False,322,toys_and_games,SELENIUM_CAPTCHA,False
B0BWDWNH5G,True,True,True,False,True,True,False,True,True,3.310763120651245,False,323,toys_and_games,SELENIUM_CAPTCHA,False
B0D9LY4LSW,False,True,False,False,True,True,True,True,False,2.825695276260376,False,324,toys_and_games,SELENIUM_CAPTCHA,False
B00I3K25R0,False,True,False,False,True,True,True,True,True,3.580756187438965,False,325,toys_and_games,SELENIUM_CAPTCHA,False
B00NHQFA1I,False,True,False,False,True,True,True,True,True,3.5075292587280273,False,326,toys_and_games,SELENIUM_CAPTCHA,False
B07NXDJ52C,False,True,False,False,True,True,True,True,True,3.8149261474609375,False,327,toys_and_games,SELENIUM_CAPTCHA,False
B0BQRWBSCK,False,True,False,False,False,True,True,True,False,3.350245952606201,False,328,toys_and_games,SELENIUM_CAPTCHA,False
B0CGV5K97C,False,True,True,False,True,True,True,True,True,4.161136865615845,False,329,toys_and_games,SELENIUM_CAPTCHA,False
B09YG8LFGZ,False,True,False,False,True,True,True,True,True,3.5861380100250244,False,330,toys_and_games,SELENIUM_CAPTCHA,False
B07FXQ51BQ,False,True,False,False,False,True,True,True,False,2.5346713066101074,False,331,toys_and_games,SELENIUM_CAPTCHA,False
B09T6QFR2J,False,True,False,False,True,True,True,True,True,3.522623062133789,False,332,toys_and_games,SELENIUM_CAPTCHA,False
B07WSGP9WC,False,True,True,False,True,True,True,True,True,3.4681317806243896,False,333,toys_and_games,SELENIUM_CAPTCHA,False
B003HGGPLW,False,True,True,False,True,True,True,True,True,4.591123342514038,False,334,toys_and_games,SELENIUM_CAPTCHA,False
B07NFRTF17,True,True,True,False,True,True,False,True,True,3.3444011211395264,False,335,toys_and_games,SELENIUM_CAPTCHA,False
B08SGH7NKX,False,True,True,False,True,True,True,True,True,4.361358880996704,False,336,toys_and_games,SELENIUM_CAPTCHA,False
B001DIJ48C,False,True,False,False,True,True,True,True,True,3.7231409549713135,False,337,toys_and_games,SELENIUM_CAPTCHA,False
B00APVXSM6,True,True,False,False,True,True,False,True,True,3.0149171352386475,False,338,toys_and_games,SELENIUM_CAPTCHA,False
B0CV27XPCY,True,True,True,False,True,True,False,True,False,3.2989981174468994,False,339,toys_and_games,SELENIUM_CAPTCHA,False
B0BFP4VZCP,False,True,False,False,True,True,True,True,True,3.727863073348999,False,340,toys_and_games,SELENIUM_CAPTCHA,False
B08MJ8SRHG,False,True,True,False,True,True,True,True,True,3.6225669384002686,False,341,toys_and_games,SELENIUM_CAPTCHA,False
B01KJEOCDW,False,True,False,False,True,True,True,True,True,4.172346115112305,False,342,toys_and_games,SELENIUM_CAPTCHA,False
B077Z1R28P,False,True,False,False,True,True,True,True,True,3.748641014099121,False,343,toys_and_games,SELENIUM_CAPTCHA,False
B09LMBLYF1,False,True,False,False,True,True,True,True,True,3.6300101280212402,False,344,toys_and_games,SELENIUM_CAPTCHA,False
B06XL1B7QN,False,True,False,False,True,True,True,True,True,3.938436985015869,False,345,toys_and_games,SELENIUM_CAPTCHA,False
B00ABA0ZOA,False,True,False,False,True,True,True,True,True,3.986255168914795,False,346,toys_and_games,SELENIUM_CAPTCHA,False
B076FGVCRH,False,True,False,False,True,True,True,True,True,2.9432549476623535,False,347,toys_and_games,SELENIUM_CAPTCHA,False
B0CB92B1VK,False,True,False,False,True,True,True,True,True,4.004686117172241,False,348,toys_and_games,SELENIUM_CAPTCHA,False
B07PQFT83F,False,True,False,False,True,True,True,True,True,3.71683406829834,False,349,toys_and_games,SELENIUM_CAPTCHA,False
B0B5XPFKC3,False,True,False,False,True,True,True,True,True,3.8462069034576416,False,350,toys_and_games,SELENIUM_CAPTCHA,False
B0BV2YFF5K,False,True,True,False,True,True,True,True,True,3.1956470012664795,False,351,toys_and_games,SELENIUM_CAPTCHA,False
B09TXBRWY2,False,True,False,False,True,True,True,True,True,3.9746360778808594,False,352,toys_and_games,SELENIUM_CAPTCHA,False
B00006RVTS,True,True,True,False,True,True,False,True,True,4.093345642089844,False,353,toys_and_games,SELENIUM_CAPTCHA,False
B0CGY4J7QT,True,True,False,False,True,True,False,True,True,3.372896909713745,False,354,toys_and_games,SELENIUM_CAPTCHA,False
B09JBM1KLX,False,True,False,False,True,True,True,True,True,3.4203152656555176,False,355,toys_and_games,SELENIUM_CAPTCHA,False
B000B6MKMO,False,True,False,False,True,True,True,True,True,3.833702802658081,False,356,toys_and_games,SELENIUM_CAPTCHA,False
B07PZCQLJY,False,True,True,False,True,True,True,True,True,3.766619920730591,False,357,toys_and_games,SELENIUM_CAPTCHA,False
B001CJVTLC,False,True,False,False,True,True,True,True,True,4.024803876876831,False,358,toys_and_games,SELENIUM_CAPTCHA,False
B000FGECAI,False,True,False,False,True,True,True,True,True,3.7738637924194336,False,359,toys_and_games,SELENIUM_CAPTCHA,False
B083BCTLP5,False,True,True,False,True,True,True,True,True,3.8470470905303955,False,360,toys_and_games,SELENIUM_CAPTCHA,False
B08HD89CX6,False,True,True,False,True,True,True,True,True,3.8575170040130615,False,361,toys_and_games,SELENIUM_CAPTCHA,False
B07GKWLBN2,False,True,True,False,True,True,True,True,True,3.875338077545166,False,362,toys_and_games,SELENIUM_CAPTCHA,False
B08BVV3MCY,False,True,False,False,True,True,True,True,True,3.3189330101013184,False,363,toys_and_games,SELENIUM_CAPTCHA,False
B0BGN2HQHH,False,True,True,False,True,True,True,True,True,3.8177192211151123,False,364,toys_and_games,SELENIUM_CAPTCHA,False
B0C81D1739,False,True,False,False,False,True,False,True,False,2.382098913192749,False,365,toys_and_games,SELENIUM_CAPTCHA,False
B07P6MZPK3,False,True,False,False,True,True,True,True,True,4.059402942657471,False,366,toys_and_games,SELENIUM_CAPTCHA,False
B0B9G2SJVX,False,True,True,False,True,True,True,True,True,3.4936580657958984,False,367,toys_and_games,SELENIUM_CAPTCHA,False
B07GCGJBC1,False,True,False,False,False,True,False,True,True,2.4517159461975098,False,368,toys_and_games,SELENIUM_CAPTCHA,False
B0BZCHMVTK,False,True,False,False,True,True,True,True,True,3.537367820739746,False,369,toys_and_games,SELENIUM_CAPTCHA,False
B009USLJBM,False,True,False,False,False,True,False,True,True,4.12742805480957,False,370,toys_and_games,SELENIUM_CAPTCHA,False
B0040ZEHPK,True,True,False,False,True,True,False,True,True,3.8293960094451904,False,371,toys_and_games,SELENIUM_CAPTCHA,False
B008J1QP7Y,False,True,True,False,True,True,True,True,True,3.8979790210723877,False,372,toys_and_games,SELENIUM_CAPTCHA,False
B0CFBBBSHY,False,True,False,False,True,True,True,True,True,3.402493953704834,False,373,toys_and_games,SELENIUM_CAPTCHA,False
B00000IZKX,False,True,False,False,True,True,True,True,True,3.9674160480499268,False,374,toys_and_games,SELENIUM_CAPTCHA,False
B0BVBQDVX8,False,True,False,False,True,True,True,True,True,3.9271867275238037,False,375,toys_and_games,SELENIUM_CAPTCHA,False
B0CD6Y4F9J,False,True,True,False,True,True,True,True,False,3.8020009994506836,False,376,toys_and_games,SELENIUM_CAPTCHA,False
B00B1Z6EPS,False,True,True,False,True,True,True,True,True,3.6544997692108154,False,377,toys_and_games,SELENIUM_CAPTCHA,False
B00D8STBHY,False,True,False,False,True,True,True,True,True,3.4741439819335938,False,378,toys_and_games,SELENIUM_CAPTCHA,False
B09TDP1HCV,False,True,False,False,True,True,True,True,True,3.5801920890808105,False,379,toys_and_games,SELENIUM_CAPTCHA,False
B0C7VSZDSG,False,True,False,False,True,True,True,True,True,3.9033117294311523,False,380,toys_and_games,SELENIUM_CAPTCHA,False
B08T1NRCFW,True,True,False,False,True,True,False,True,True,3.1741890907287598,False,381,toys_and_games,SELENIUM_CAPTCHA,False
B071JZ6NQM,False,True,False,False,True,True,True,True,True,3.506809949874878,False,382,toys_and_games,SELENIUM_CAPTCHA,False
B0CDH1V1RK,False,True,True,False,True,True,True,True,True,3.4541678428649902,False,383,toys_and_games,SELENIUM_CAPTCHA,False
B09L7MDNH6,False,True,False,False,True,True,True,True,True,3.459260940551758,False,384,toys_and_games,SELENIUM_CAPTCHA,False
B00OZAI56M,False,True,False,False,True,True,True,True,True,3.189415216445923,False,385,toys_and_games,SELENIUM_CAPTCHA,False
B0833W34KP,False,True,False,False,True,True,True,True,True,3.3379769325256348,False,386,toys_and_games,SELENIUM_CAPTCHA,False
B0C23NBZ6W,False,True,True,False,True,True,True,True,False,3.5235326290130615,False,387,toys_and_games,SELENIUM_CAPTCHA,False
B0C8HWWP4Q,False,True,False,False,True,True,True,True,False,3.9543230533599854,False,388,toys_and_games,SELENIUM_CAPTCHA,False
B0CLN9M4GC,False,True,True,False,True,True,True,True,False,3.517077922821045,False,389,toys_and_games,SELENIUM_CAPTCHA,False
B06WV7VBY5,False,True,False,False,True,True,True,True,True,3.7553160190582275,False,390,toys_and_games,SELENIUM_CAPTCHA,False
B0CPMX764D,False,True,False,False,True,True,True,True,True,3.882369041442871,False,391,toys_and_games,SELENIUM_CAPTCHA,False
B09VBZCMGC,False,True,False,False,True,True,True,True,True,3.6402082443237305,False,392,toys_and_games,SELENIUM_CAPTCHA,False
B0CTTYRJJY,False,True,False,False,True,True,True,True,False,3.671156167984009,False,393,toys_and_games,SELENIUM_CAPTCHA,False
B0BVNSDG2W,False,True,False,False,True,True,True,True,True,3.2431769371032715,False,394,toys_and_games,SELENIUM_CAPTCHA,False
B0CCWXYKVG,False,True,False,False,True,True,True,True,False,3.061556339263916,False,395,toys_and_games,SELENIUM_CAPTCHA,False
B0CV2HV7WJ,True,True,False,False,True,True,False,True,False,3.381178140640259,False,396,toys_and_games,SELENIUM_CAPTCHA,False
B0BZHHVYY9,False,True,False,False,True,True,True,True,False,3.191272020339966,False,397,toys_and_games,SELENIUM_CAPTCHA,False
B0CGFF2G5V,False,True,False,False,True,True,True,True,False,3.6618969440460205,False,398,toys_and_games,SELENIUM_CAPTCHA,False
B0C855J5NL,False,True,False,False,True,True,True,True,True,3.2811849117279053,False,399,toys_and_games,SELENIUM_CAPTCHA,False
B0991XM8YL,False,True,False,False,True,True,True,True,True,3.6976280212402344,False,400,toys_and_games,SELENIUM_CAPTCHA,False
B00MNV8E0C,False,True,True,False,True,True,True,True,True,4.0642781257629395,False,401,health_and_household,SELENIUM_CAPTCHA,False
B07MHJFRBJ,False,True,True,False,True,True,True,True,True,3.8411731719970703,False,402,health_and_household,SELENIUM_CAPTCHA,False
B00LH3DMUO,False,True,True,False,True,True,True,True,True,4.212249040603638,False,403,health_and_household,SELENIUM_CAPTCHA,False
B095CN96JS,False,True,True,False,True,True,True,True,True,3.9577579498291016,False,404,health_and_household,SELENIUM_CAPTCHA,False
B07BGLT25K,False,True,True,False,True,True,True,True,True,3.6057138442993164,False,405,health_and_household,SELENIUM_CAPTCHA,False
B0798DVT68,False,True,True,False,True,True,True,True,True,4.08751916885376,False,406,health_and_household,SELENIUM_CAPTCHA,False
B01NAPQ4QP,False,True,True,False,True,True,True,True,True,4.055909872055054,False,407,health_and_household,SELENIUM_CAPTCHA,False
B01BZ0LXL8,False,True,True,False,True,True,True,True,True,4.257763147354126,False,408,health_and_household,SELENIUM_CAPTCHA,False
B0D5FZGY8W,False,True,True,False,True,True,False,True,True,2.5859179496765137,False,409,health_and_household,SELENIUM_CAPTCHA,False
B079H53D2B,False,True,True,False,True,True,False,True,True,2.9333789348602295,False,410,health_and_household,SELENIUM_CAPTCHA,False
B0CKK43XXS,False,True,True,False,True,True,True,True,True,3.9015960693359375,False,411,health_and_household,SELENIUM_CAPTCHA,False
